index,innumcluster,overlaps,stretches,position,friction,middleCharge,otherCharge,otherparam,AnzahlLinks
850,1,1.0,0.0,0.0,0.225,-10,-22,16,644
858,1,1.0,0.0,0.0,0.225,-10,-18,16,644
866,1,1.0,0.0,0.0,0.225,-10,-14,16,644
874,1,1.0,0.0,0.0,0.225,-10,-10,16,644
882,1,1.0,0.0,0.0,0.225,-10,-6,16,644
890,1,1.0,0.0,0.0,0.225,-10,-2,16,644
898,1,1.0,0.0,0.0,0.225,-6,-30,16,644
906,1,1.0,0.0,0.0,0.225,-6,-26,16,644
914,1,1.0,0.0,0.0,0.225,-6,-22,16,644
922,1,1.0,0.0,0.0,0.225,-6,-18,16,644
930,1,1.0,0.0,0.0,0.225,-6,-14,16,644
938,1,1.0,0.0,0.0,0.225,-6,-10,16,644
946,1,1.0,0.0,0.0,0.225,-6,-6,16,644
954,1,1.0,0.0,0.0,0.225,-6,-2,16,644
962,1,1.0,0.0,0.0,0.225,-2,-30,16,644
970,1,1.0,0.0,0.0,0.225,-2,-26,16,644
978,1,1.0,0.0,0.0,0.225,-2,-22,16,644
986,1,1.0,0.0,0.0,0.225,-2,-18,16,644
994,1,1.0,0.0,0.0,0.225,-2,-14,16,644
1002,1,1.0,0.0,0.0,0.225,-2,-10,16,644
1010,1,1.0,0.0,0.0,0.225,-2,-6,16,644
1018,1,1.0,0.0,0.0,0.225,-2,-2,16,644
1034,1,1.0,0.0,0.0,0.35,-30,-26,16,644
1042,1,1.0,0.0,0.0,0.35,-30,-22,16,644
1050,1,1.0,0.0,0.0,0.35,-30,-18,16,644
1058,1,1.0,0.0,0.0,0.35,-30,-14,16,644
1066,1,1.0,0.0,0.0,0.35,-30,-10,16,644
1074,1,1.0,0.0,0.0,0.35,-30,-6,16,644
1082,1,1.0,0.0,0.0,0.35,-30,-2,16,644
1098,1,1.0,0.0,0.0,0.35,-26,-26,16,644
1106,1,1.0,0.0,0.0,0.35,-26,-22,16,644
1114,1,1.0,0.0,0.0,0.35,-26,-18,16,644
1122,1,1.0,0.0,0.0,0.35,-26,-14,16,644
1130,1,1.0,0.0,0.0,0.35,-26,-10,16,644
1138,1,1.0,0.0,0.0,0.35,-26,-6,16,644
1146,1,1.0,0.0,0.0,0.35,-26,-2,16,644
1162,1,1.0,0.0,0.0,0.35,-22,-26,16,644
1170,1,1.0,0.0,0.0,0.35,-22,-22,16,644
1178,1,1.0,0.0,0.0,0.35,-22,-18,16,644
1186,1,1.0,0.0,0.0,0.35,-22,-14,16,644
1194,1,1.0,0.0,0.0,0.35,-22,-10,16,644
1202,1,1.0,0.0,0.0,0.35,-22,-6,16,644
1210,1,1.0,0.0,0.0,0.35,-22,-2,16,644
1226,1,1.0,0.0,0.0,0.35,-18,-26,16,644
1234,1,1.0,0.0,0.0,0.35,-18,-22,16,644
1242,1,1.0,0.0,0.0,0.35,-18,-18,16,644
1250,1,1.0,0.0,0.0,0.35,-18,-14,16,644
1258,1,1.0,0.0,0.0,0.35,-18,-10,16,644
1266,1,1.0,0.0,0.0,0.35,-18,-6,16,644
1274,1,1.0,0.0,0.0,0.35,-18,-2,16,644
1282,1,1.0,0.0,0.0,0.35,-14,-30,16,644
1290,1,1.0,0.0,0.0,0.35,-14,-26,16,644
1298,1,1.0,0.0,0.0,0.35,-14,-22,16,644
1306,1,1.0,0.0,0.0,0.35,-14,-18,16,644
1314,1,1.0,0.0,0.0,0.35,-14,-14,16,644
1322,1,1.0,0.0,0.0,0.35,-14,-10,16,644
1330,1,1.0,0.0,0.0,0.35,-14,-6,16,644
1338,1,1.0,0.0,0.0,0.35,-14,-2,16,644
1354,1,1.0,0.0,0.0,0.35,-10,-26,16,644
1362,1,1.0,0.0,0.0,0.35,-10,-22,16,644
1370,1,1.0,0.0,0.0,0.35,-10,-18,16,644
1378,1,1.0,0.0,0.0,0.35,-10,-14,16,644
1386,1,1.0,0.0,0.0,0.35,-10,-10,16,644
1394,1,1.0,0.0,0.0,0.35,-10,-6,16,644
1402,1,1.0,0.0,0.0,0.35,-10,-2,16,644
1410,1,1.0,0.0,0.0,0.35,-6,-30,16,644
1418,1,1.0,0.0,0.0,0.35,-6,-26,16,644
1426,1,1.0,0.0,0.0,0.35,-6,-22,16,644
1434,1,1.0,0.0,0.0,0.35,-6,-18,16,644
1442,1,1.0,0.0,0.0,0.35,-6,-14,16,644
1450,1,1.0,0.0,0.0,0.35,-6,-10,16,644
1458,1,1.0,0.0,0.0,0.35,-6,-6,16,644
1466,1,1.0,0.0,0.0,0.35,-6,-2,16,644
1474,1,1.0,0.0,0.0,0.35,-2,-30,16,644
1482,1,1.0,0.0,0.0,0.35,-2,-26,16,644
1490,1,1.0,0.0,0.0,0.35,-2,-22,16,644
1498,1,1.0,0.0,0.0,0.35,-2,-18,16,644
1506,1,1.0,0.0,0.0,0.35,-2,-14,16,644
1514,1,1.0,0.0,0.0,0.35,-2,-10,16,644
1522,1,1.0,0.0,0.0,0.35,-2,-6,16,644
1530,1,1.0,0.0,0.0,0.35,-2,-2,16,644
